"id","order_id","product_id","quantity","total","updated_at","created_at"
"4550","2009","49","5","225","2025-06-06 17:03:18","2025-06-06 17:03:18"
"4551","2010","9","3","45","2025-06-06 17:03:40","2025-06-06 17:03:40"
"4552","2010","20","2","40","2025-06-06 17:03:40","2025-06-06 17:03:40"
"4553","2011","3","2","20","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4554","2011","7","1","10","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4555","2011","8","1","60","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4556","2011","9","3","45","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4557","2011","27","1","10","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4558","2011","49","2","90","2025-06-06 17:04:36","2025-06-06 17:04:36"
"4559","2012","49","1","45","2025-06-06 17:04:47","2025-06-06 17:04:47"
"4560","2013","3","2","20","2025-06-06 17:05:31","2025-06-06 17:05:31"
"4561","2013","7","1","10","2025-06-06 17:05:31","2025-06-06 17:05:31"
"4562","2013","9","5","75","2025-06-06 17:05:31","2025-06-06 17:05:31"
"4563","2014","3","1","10","2025-06-06 17:05:45","2025-06-06 17:05:45"
"4564","2014","7","1","10","2025-06-06 17:05:45","2025-06-06 17:05:45"
"4565","2014","17","1","35","2025-06-06 17:05:45","2025-06-06 17:05:45"
"4566","2015","3","3","30","2025-06-06 17:05:57","2025-06-06 17:05:57"
"4567","2015","49","1","45","2025-06-06 17:05:57","2025-06-06 17:05:57"
"4568","2016","3","1","10","2025-06-06 17:06:19","2025-06-06 17:06:19"
"4569","2016","7","1","10","2025-06-06 17:06:19","2025-06-06 17:06:19"
"4570","2017","49","1","45","2025-06-06 17:08:09","2025-06-06 17:08:09"
"4571","2018","3","2","20","2025-06-06 17:08:39","2025-06-06 17:08:39"
"4572","2019","3","1","10","2025-06-06 17:08:50","2025-06-06 17:08:50"
"4573","2019","17","1","35","2025-06-06 17:08:50","2025-06-06 17:08:50"
"4574","2020","3","2","20","2025-06-06 17:09:10","2025-06-06 17:09:10"
"4575","2020","8","1","60","2025-06-06 17:09:10","2025-06-06 17:09:10"
"4576","2020","17","1","35","2025-06-06 17:09:10","2025-06-06 17:09:10"
"4577","2020","49","1","45","2025-06-06 17:09:10","2025-06-06 17:09:10"
"4578","2021","6","1","35","2025-06-06 17:09:36","2025-06-06 17:09:36"
"4579","2021","7","1","10","2025-06-06 17:09:36","2025-06-06 17:09:36"
"4580","2021","8","1","60","2025-06-06 17:09:36","2025-06-06 17:09:36"
"4581","2021","17","1","35","2025-06-06 17:09:36","2025-06-06 17:09:36"
"4582","2021","49","1","45","2025-06-06 17:09:36","2025-06-06 17:09:36"
"4583","2022","3","3","30","2025-06-06 17:10:11","2025-06-06 17:10:11"
"4584","2022","15","1","40","2025-06-06 17:10:11","2025-06-06 17:10:11"
"4585","2022","32","1","20","2025-06-06 17:10:11","2025-06-06 17:10:11"
"4586","2023","3","3","30","2025-06-06 17:10:32","2025-06-06 17:10:32"
"4587","2023","7","1","10","2025-06-06 17:10:32","2025-06-06 17:10:32"
"4588","2023","17","1","35","2025-06-06 17:10:32","2025-06-06 17:10:32"
"4589","2024","3","3","30","2025-06-06 17:10:46","2025-06-06 17:10:46"
"4590","2025","3","5","50","2025-06-06 17:11:08","2025-06-06 17:11:08"
"4591","2026","3","3","30","2025-06-06 17:11:35","2025-06-06 17:11:35"
"4592","2026","7","1","10","2025-06-06 17:11:35","2025-06-06 17:11:35"
"4593","2026","33","1","30","2025-06-06 17:11:35","2025-06-06 17:11:35"
"4594","2026","49","1","45","2025-06-06 17:11:35","2025-06-06 17:11:35"
"4595","2027","3","3","30","2025-06-06 17:11:51","2025-06-06 17:11:51"
"4596","2027","6","1","35","2025-06-06 17:11:51","2025-06-06 17:11:51"
"4597","2027","15","1","40","2025-06-06 17:11:51","2025-06-06 17:11:51"
"4598","2028","3","2","20","2025-06-06 17:12:12","2025-06-06 17:12:12"
"4599","2028","17","1","35","2025-06-06 17:12:12","2025-06-06 17:12:12"
"4600","2028","49","1","45","2025-06-06 17:12:12","2025-06-06 17:12:12"
"4601","2029","3","1","10","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4602","2029","6","1","35","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4603","2029","9","1","15","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4604","2029","15","1","40","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4605","2029","17","1","35","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4606","2029","25","1","100","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4607","2029","41","1","5","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4608","2029","49","1","45","2025-06-06 17:12:50","2025-06-06 17:12:50"
"4609","2030","7","1","10","2025-06-06 17:13:09","2025-06-06 17:13:09"
"4610","2031","3","2","20","2025-06-06 17:13:46","2025-06-06 17:13:46"
"4611","2031","7","2","20","2025-06-06 17:13:46","2025-06-06 17:13:46"
"4612","2031","20","2","40","2025-06-06 17:13:46","2025-06-06 17:13:46"
"4613","2031","36","1","25","2025-06-06 17:13:46","2025-06-06 17:13:46"
"4614","2032","3","3","30","2025-06-06 17:14:07","2025-06-06 17:14:07"
"4615","2032","7","1","10","2025-06-06 17:14:07","2025-06-06 17:14:07"
"4616","2033","7","1","10","2025-06-06 17:14:27","2025-06-06 17:14:27"
"4617","2033","9","2","30","2025-06-06 17:14:27","2025-06-06 17:14:27"
"4618","2034","20","2","40","2025-06-06 17:15:08","2025-06-06 17:15:08"
"4619","2034","47","1","20","2025-06-06 17:15:08","2025-06-06 17:15:08"
"4620","2035","3","1","10","2025-06-06 17:15:24","2025-06-06 17:15:24"
"4621","2036","3","6","60","2025-06-06 17:16:21","2025-06-06 17:16:21"
"4622","2036","7","2","20","2025-06-06 17:16:21","2025-06-06 17:16:21"
"4623","2036","17","1","35","2025-06-06 17:16:21","2025-06-06 17:16:21"
"4624","2036","49","2","90","2025-06-06 17:16:21","2025-06-06 17:16:21"
"4625","2037","7","1","10","2025-06-06 17:17:22","2025-06-06 17:17:22"
"4626","2037","9","3","45","2025-06-06 17:17:22","2025-06-06 17:17:22"
"4627","2037","17","1","35","2025-06-06 17:17:22","2025-06-06 17:17:22"
"4628","2037","28","2","40","2025-06-06 17:17:22","2025-06-06 17:17:22"
"4629","2038","28","1","20","2025-06-06 17:17:39","2025-06-06 17:17:39"
"4630","2039","3","4","40","2025-06-06 17:18:23","2025-06-06 17:18:23"
"4631","2039","7","2","20","2025-06-06 17:18:23","2025-06-06 17:18:23"
"4632","2039","9","2","30","2025-06-06 17:18:23","2025-06-06 17:18:23"
"4633","2039","17","1","35","2025-06-06 17:18:23","2025-06-06 17:18:23"
"4634","2040","3","2","20","2025-06-06 17:18:35","2025-06-06 17:18:35"
"4635","2041","3","2","20","2025-06-06 17:18:49","2025-06-06 17:18:49"
"4636","2041","49","1","45","2025-06-06 17:18:49","2025-06-06 17:18:49"
"4637","2042","3","2","20","2025-06-06 17:19:12","2025-06-06 17:19:12"
"4638","2042","8","1","60","2025-06-06 17:19:12","2025-06-06 17:19:12"
"4639","2042","17","1","35","2025-06-06 17:19:12","2025-06-06 17:19:12"
"4640","2042","49","1","45","2025-06-06 17:19:12","2025-06-06 17:19:12"
"4641","2043","3","2","20","2025-06-06 17:19:25","2025-06-06 17:19:25"
"4642","2044","3","3","30","2025-06-06 17:19:51","2025-06-06 17:19:51"
"4643","2044","7","1","10","2025-06-06 17:19:51","2025-06-06 17:19:51"
"4644","2044","8","1","60","2025-06-06 17:19:51","2025-06-06 17:19:51"
"4645","2044","17","1","35","2025-06-06 17:19:51","2025-06-06 17:19:51"
"4646","2045","3","3","30","2025-06-06 17:20:17","2025-06-06 17:20:17"
"4647","2045","6","1","35","2025-06-06 17:20:17","2025-06-06 17:20:17"
"4648","2045","7","2","20","2025-06-06 17:20:17","2025-06-06 17:20:17"
"4649","2045","17","1","35","2025-06-06 17:20:17","2025-06-06 17:20:17"
"4650","2045","27","1","10","2025-06-06 17:20:17","2025-06-06 17:20:17"
"4651","2046","3","3","30","2025-06-06 17:20:37","2025-06-06 17:20:37"
"4652","2046","7","1","10","2025-06-06 17:20:37","2025-06-06 17:20:37"
"4653","2046","17","1","35","2025-06-06 17:20:37","2025-06-06 17:20:37"
"4654","2047","8","1","60","2025-06-06 17:20:49","2025-06-06 17:20:49"
"4655","2048","3","1","10","2025-06-06 17:20:58","2025-06-06 17:20:58"
"4656","2049","8","1","60","2025-06-06 17:21:24","2025-06-06 17:21:24"
"4657","2049","15","1","40","2025-06-06 17:21:24","2025-06-06 17:21:24"
"4658","2049","17","1","35","2025-06-06 17:21:24","2025-06-06 17:21:24"
"4659","2050","3","3","30","2025-06-06 17:21:46","2025-06-06 17:21:46"
"4660","2051","28","9","180","2025-06-06 17:22:26","2025-06-06 17:22:26"
"4661","2052","3","2","20","2025-06-06 17:22:39","2025-06-06 17:22:39"
"4662","2052","49","1","45","2025-06-06 17:22:39","2025-06-06 17:22:39"
"4663","2053","3","2","20","2025-06-06 17:22:50","2025-06-06 17:22:50"
"4664","2053","49","1","45","2025-06-06 17:22:50","2025-06-06 17:22:50"
"4665","2054","3","1","10","2025-06-06 17:23:08","2025-06-06 17:23:08"
"4666","2054","7","1","10","2025-06-06 17:23:08","2025-06-06 17:23:08"
"4667","2055","3","4","40","2025-06-06 17:23:33","2025-06-06 17:23:33"
"4668","2056","3","6","60","2025-06-06 17:24:37","2025-06-06 17:24:37"
"4669","2056","7","1","10","2025-06-06 17:24:37","2025-06-06 17:24:37"
"4670","2057","34","1","20","2025-06-06 17:25:03","2025-06-06 17:25:03"
"4671","2058","3","4","40","2025-06-06 17:25:36","2025-06-06 17:25:36"
"4672","2059","3","3","30","2025-06-06 17:26:09","2025-06-06 17:26:09"
"4673","2059","17","1","35","2025-06-06 17:26:09","2025-06-06 17:26:09"
"4674","2059","49","1","45","2025-06-06 17:26:09","2025-06-06 17:26:09"
"4675","2060","3","8","80","2025-06-06 17:26:56","2025-06-06 17:26:56"
"4676","2060","7","1","10","2025-06-06 17:26:56","2025-06-06 17:26:56"
"4677","2060","8","1","60","2025-06-06 17:26:56","2025-06-06 17:26:56"
"4678","2060","17","1","35","2025-06-06 17:26:56","2025-06-06 17:26:56"
"4679","2061","3","3","30","2025-06-06 17:27:21","2025-06-06 17:27:21"
"4680","2061","49","1","45","2025-06-06 17:27:21","2025-06-06 17:27:21"
"4681","2062","17","1","35","2025-06-06 17:27:53","2025-06-06 17:27:53"
"4682","2063","7","2","20","2025-06-06 17:28:10","2025-06-06 17:28:10"
"4683","2064","3","2","20","2025-06-06 17:28:25","2025-06-06 17:28:25"
"4684","2065","3","1","10","2025-06-06 17:31:00","2025-06-06 17:31:00"
"4685","2065","17","1","35","2025-06-06 17:31:00","2025-06-06 17:31:00"
"4686","2065","20","1","20","2025-06-06 17:31:00","2025-06-06 17:31:00"
"4687","2066","3","2","20","2025-06-06 17:31:16","2025-06-06 17:31:16"
"4688","2066","44","1","25","2025-06-06 17:31:16","2025-06-06 17:31:16"
"4689","2067","14","1","40","2025-06-06 17:32:08","2025-06-06 17:32:08"
"4690","2068","3","3","30","2025-06-06 17:33:27","2025-06-06 17:33:27"
"4691","2068","14","1","40","2025-06-06 17:33:27","2025-06-06 17:33:27"
"4692","2068","17","1","35","2025-06-06 17:33:27","2025-06-06 17:33:27"
"4693","2068","44","1","25","2025-06-06 17:33:27","2025-06-06 17:33:27"
"4694","2069","15","1","40","2025-06-06 17:34:14","2025-06-06 17:34:14"
"4695","2070","15","1","40","2025-06-06 17:34:55","2025-06-06 17:34:55"
"4696","2071","15","1","40","2025-06-06 17:35:05","2025-06-06 17:35:05"
"4697","2072","15","1","40","2025-06-06 17:35:14","2025-06-06 17:35:14"
"4698","2073","15","1","40","2025-06-06 17:35:27","2025-06-06 17:35:27"
"4699","2074","15","1","40","2025-06-06 17:36:01","2025-06-06 17:36:01"
"4700","2075","15","1","40","2025-06-06 17:39:15","2025-06-06 17:39:15"
"4701","2076","3","8","80","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4702","2076","7","1","10","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4703","2076","9","6","90","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4704","2076","20","2","40","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4705","2076","28","1","20","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4706","2076","39","2","320","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4707","2076","41","10","50","2025-06-09 16:30:07","2025-06-09 16:30:07"
"4708","2077","25","1","100","2025-06-09 16:30:24","2025-06-09 16:30:24"
"4709","2078","3","1","10","2025-06-09 16:30:36","2025-06-09 16:30:36"
"4710","2079","25","1","100","2025-06-09 16:30:49","2025-06-09 16:30:49"
"4711","2080","41","1","5","2025-06-09 16:31:01","2025-06-09 16:31:01"
"4712","2081","3","3","30","2025-06-09 16:31:47","2025-06-09 16:31:47"
"4713","2081","32","1","20","2025-06-09 16:31:47","2025-06-09 16:31:47"
"4714","2081","36","1","25","2025-06-09 16:31:47","2025-06-09 16:31:47"
"4715","2082","3","2","20","2025-06-09 16:33:40","2025-06-09 16:33:40"
"4716","2082","21","4","20","2025-06-09 16:33:40","2025-06-09 16:33:40"
"4717","2082","38","1","10","2025-06-09 16:33:40","2025-06-09 16:33:40"
"4718","2083","3","2","20","2025-06-09 16:36:19","2025-06-09 16:36:19"
"4719","2083","8","1","60","2025-06-09 16:36:19","2025-06-09 16:36:19"
"4720","2084","3","4","40","2025-06-09 16:36:29","2025-06-09 16:36:29"
"4721","2085","3","4","40","2025-06-09 16:36:40","2025-06-09 16:36:40"
"4722","2086","3","3","30","2025-06-09 16:36:51","2025-06-09 16:36:51"
"4723","2087","3","2","20","2025-06-09 16:37:24","2025-06-09 16:37:24"
"4724","2088","3","13","130","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4725","2088","7","3","30","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4726","2088","8","2","120","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4727","2088","9","7","105","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4728","2088","16","1","15","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4729","2088","18","3","60","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4730","2088","26","2","120","2025-06-09 16:38:21","2025-06-09 16:38:21"
"4731","2089","3","13","130","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4732","2089","7","3","30","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4733","2089","9","6","90","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4734","2089","14","2","80","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4735","2089","15","2","80","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4736","2089","18","3","60","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4737","2089","26","2","120","2025-06-09 16:39:42","2025-06-09 16:39:42"
"4738","2090","3","3","30","2025-06-09 16:39:50","2025-06-09 16:39:50"
"4739","2091","3","1","10","2025-06-09 16:40:03","2025-06-09 16:40:03"
"4740","2092","3","1","10","2025-06-09 16:40:10","2025-06-09 16:40:10"
"4741","2093","20","1","20","2025-06-09 16:40:22","2025-06-09 16:40:22"
"4742","2094","3","1","10","2025-06-09 16:40:40","2025-06-09 16:40:40"
"4743","2095","3","1","10","2025-06-09 16:40:57","2025-06-09 16:40:57"
"4744","2095","7","1","10","2025-06-09 16:40:57","2025-06-09 16:40:57"
"4745","2095","18","1","20","2025-06-09 16:40:57","2025-06-09 16:40:57"
"4746","2095","26","1","60","2025-06-09 16:40:57","2025-06-09 16:40:57"
"4747","2096","3","1","10","2025-06-09 16:41:18","2025-06-09 16:41:18"
"4748","2096","7","1","10","2025-06-09 16:41:18","2025-06-09 16:41:18"
"4749","2096","8","1","60","2025-06-09 16:41:18","2025-06-09 16:41:18"
"4750","2096","18","1","20","2025-06-09 16:41:18","2025-06-09 16:41:18"
"4751","2096","26","1","60","2025-06-09 16:41:18","2025-06-09 16:41:18"
"4752","2097","8","1","60","2025-06-09 16:41:34","2025-06-09 16:41:34"
"4753","2097","15","1","40","2025-06-09 16:41:34","2025-06-09 16:41:34"
"4754","2097","18","1","20","2025-06-09 16:41:34","2025-06-09 16:41:34"
"4755","2098","3","1","10","2025-06-09 16:41:45","2025-06-09 16:41:45"
"4756","2098","7","1","10","2025-06-09 16:41:45","2025-06-09 16:41:45"
"4757","2099","3","2","20","2025-06-09 16:41:54","2025-06-09 16:41:54"
"4758","2100","3","6","60","2025-06-09 16:42:10","2025-06-09 16:42:10"
"4759","2101","7","1","10","2025-06-09 16:42:41","2025-06-09 16:42:41"
"4760","2101","34","1","20","2025-06-09 16:42:41","2025-06-09 16:42:41"
"4761","2101","35","1","15","2025-06-09 16:42:41","2025-06-09 16:42:41"
"4762","2102","3","1","10","2025-06-09 16:42:56","2025-06-09 16:42:56"
"4763","2102","18","1","20","2025-06-09 16:42:56","2025-06-09 16:42:56"
"4764","2103","26","1","60","2025-06-09 16:43:09","2025-06-09 16:43:09"
"4765","2104","3","3","30","2025-06-09 16:43:23","2025-06-09 16:43:23"
"4766","2104","7","1","10","2025-06-09 16:43:23","2025-06-09 16:43:23"
"4767","2104","26","1","60","2025-06-09 16:43:23","2025-06-09 16:43:23"
"4768","2105","3","2","20","2025-06-09 16:43:48","2025-06-09 16:43:48"
"4769","2105","7","1","10","2025-06-09 16:43:48","2025-06-09 16:43:48"
"4770","2105","8","1","60","2025-06-09 16:43:48","2025-06-09 16:43:48"
"4771","2105","18","1","20","2025-06-09 16:43:48","2025-06-09 16:43:48"
"4772","2105","26","1","60","2025-06-09 16:43:48","2025-06-09 16:43:48"
"4773","2106","7","3","30","2025-06-09 16:44:27","2025-06-09 16:44:27"
"4774","2106","8","1","60","2025-06-09 16:44:27","2025-06-09 16:44:27"
"4775","2106","15","1","40","2025-06-09 16:44:27","2025-06-09 16:44:27"
"4776","2106","18","2","40","2025-06-09 16:44:27","2025-06-09 16:44:27"
"4777","2106","26","1","60","2025-06-09 16:44:27","2025-06-09 16:44:27"
"4778","2107","3","3","30","2025-06-09 16:45:01","2025-06-09 16:45:01"
"4779","2107","26","1","60","2025-06-09 16:45:01","2025-06-09 16:45:01"
"4780","2108","3","3","30","2025-06-09 16:45:13","2025-06-09 16:45:13"
"4781","2108","34","1","20","2025-06-09 16:45:13","2025-06-09 16:45:13"
"4782","2109","8","1","60","2025-06-09 16:45:22","2025-06-09 16:45:22"
"4783","2110","3","3","30","2025-06-09 16:45:32","2025-06-09 16:45:32"
"4784","2111","3","4","40","2025-06-09 16:45:59","2025-06-09 16:45:59"
"4785","2111","7","1","10","2025-06-09 16:45:59","2025-06-09 16:45:59"
"4786","2111","26","1","60","2025-06-09 16:45:59","2025-06-09 16:45:59"
"4787","2112","3","2","20","2025-06-09 16:46:12","2025-06-09 16:46:12"
"4788","2113","3","1","10","2025-06-09 16:46:22","2025-06-09 16:46:22"
"4789","2114","3","1","10","2025-06-09 16:46:43","2025-06-09 16:46:43"
"4790","2115","3","1","10","2025-06-09 16:46:52","2025-06-09 16:46:52"
"4791","2116","32","1","20","2025-06-09 16:47:21","2025-06-09 16:47:21"
"4792","2116","46","1","20","2025-06-09 16:47:21","2025-06-09 16:47:21"
"4793","2117","3","3","30","2025-06-09 16:48:23","2025-06-09 16:48:23"
"4794","2118","3","1","10","2025-06-09 16:48:43","2025-06-09 16:48:43"
"4795","2118","18","1","20","2025-06-09 16:48:43","2025-06-09 16:48:43"
"4796","2118","26","1","60","2025-06-09 16:48:43","2025-06-09 16:48:43"
"4797","2119","18","1","20","2025-06-09 16:49:00","2025-06-09 16:49:00"
"4798","2119","26","1","60","2025-06-09 16:49:00","2025-06-09 16:49:00"
"4799","2120","3","4","40","2025-06-09 16:49:10","2025-06-09 16:49:10"
"4800","2121","3","2","20","2025-06-09 16:50:03","2025-06-09 16:50:03"
"4801","2121","7","1","10","2025-06-09 16:50:03","2025-06-09 16:50:03"
"4802","2121","15","1","40","2025-06-09 16:50:03","2025-06-09 16:50:03"
"4803","2122","3","1","10","2025-06-09 16:50:14","2025-06-09 16:50:14"
"4804","2123","3","1","10","2025-06-09 16:50:26","2025-06-09 16:50:26"
"4805","2123","8","1","60","2025-06-09 16:50:26","2025-06-09 16:50:26"
"4806","2123","18","1","20","2025-06-09 16:50:26","2025-06-09 16:50:26"
"4807","2124","3","1","10","2025-06-09 16:50:42","2025-06-09 16:50:42"
"4808","2124","7","1","10","2025-06-09 16:50:42","2025-06-09 16:50:42"
"4809","2124","9","1","15","2025-06-09 16:50:42","2025-06-09 16:50:42"
"4810","2124","18","1","20","2025-06-09 16:50:42","2025-06-09 16:50:42"
"4811","2125","3","1","10","2025-06-09 16:51:09","2025-06-09 16:51:09"
"4812","2125","7","3","30","2025-06-09 16:51:09","2025-06-09 16:51:09"
"4813","2125","18","1","20","2025-06-09 16:51:09","2025-06-09 16:51:09"
"4814","2126","3","4","40","2025-06-09 16:52:17","2025-06-09 16:52:17"
"4815","2126","26","1","60","2025-06-09 16:52:17","2025-06-09 16:52:17"
"4816","2127","3","3","30","2025-06-09 16:53:04","2025-06-09 16:53:04"
"4817","2127","18","1","20","2025-06-09 16:53:04","2025-06-09 16:53:04"
"4818","2127","26","1","60","2025-06-09 16:53:04","2025-06-09 16:53:04"
"4819","2128","18","1","20","2025-06-09 16:53:14","2025-06-09 16:53:14"
"4820","2129","3","3","30","2025-06-09 16:53:30","2025-06-09 16:53:30"
"4821","2129","26","1","60","2025-06-09 16:53:30","2025-06-09 16:53:30"
"4822","2130","3","4","40","2025-06-09 16:53:48","2025-06-09 16:53:48"
"4823","2130","8","1","60","2025-06-09 16:53:48","2025-06-09 16:53:48"
"4824","2131","3","2","20","2025-06-09 16:53:58","2025-06-09 16:53:58"
"4825","2132","3","2","20","2025-06-09 16:54:15","2025-06-09 16:54:15"
"4826","2132","8","1","60","2025-06-09 16:54:15","2025-06-09 16:54:15"
"4827","2132","18","1","20","2025-06-09 16:54:15","2025-06-09 16:54:15"
"4828","2133","3","2","20","2025-06-09 16:54:45","2025-06-09 16:54:45"
"4829","2133","7","1","10","2025-06-09 16:54:45","2025-06-09 16:54:45"
"4830","2133","16","2","30","2025-06-09 16:54:45","2025-06-09 16:54:45"
